Frame,Time_Seconds,Volumen_RMS,Pitch_F0,Centroide_Espectral,Formante_F1,Formante_F2,Formante_F3,Jitter_Global,Shimmer_Global,HNR_Global,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
433,7.216666666666667,0.1828256,233.78032406868644,3370.097144857,429.06949100772954,2415.5120808932443,2657.414514291502,0.01857034474584411,0.0727455930723943,13.751228996802553,-222.35612,79.30094,-6.891918,52.394627,56.36756,6.605435,-43.349773,-40.124336,-22.961323,5.388716,-28.66798,2.9617922,-28.3051
434,7.233333333333333,0.17228538,231.5410387505012,4057.2852970568347,407.8298218574766,2236.2551805164067,2846.8416199316907,0.01857034474584411,0.0727455930723943,13.751228996802553,-211.63222,91.45635,-7.795739,23.072315,37.27816,2.7062042,-31.916574,-32.3006,-21.294949,12.582069,-18.86718,8.632709,-33.579536
435,7.25,0.17103632,229.61381306266364,3965.1693412685017,444.9097243958084,1868.1658168206568,2651.2513209890135,0.01857034474584411,0.0727455930723943,13.751228996802553,-205.26459,101.28433,-6.1435127,3.356865,29.997997,5.580385,-33.83714,-27.378744,-30.528229,11.551724,-13.837337,10.065083,-32.15129
436,7.266666666666667,0.16264008,227.28321767798656,3726.011248005778,447.0296142926513,1884.4616553163698,2814.859441301994,0.01857034474584411,0.0727455930723943,13.751228996802553,-209.26094,114.39604,9.374323,-6.024108,24.050617,12.669101,-31.445293,-22.587122,-28.088676,12.677591,-12.296724,6.1586432,-29.28727
437,7.283333333333333,0.12369842,225.38582702266825,3039.735074330606,372.9727335941346,1892.382363953426,2786.0150256181364,0.01857034474584411,0.0727455930723943,13.751228996802553,-250.19128,136.72552,31.684452,-10.908693,29.349321,29.458147,-21.313393,-23.318134,-28.584217,9.28061,-10.608305,4.1878314,-19.155273
438,7.3,0.083212316,237.53321797748646,3131.7538988672586,385.0198309365442,1886.6935316690706,2706.4349765053066,0.01857034474584411,0.0727455930723943,13.751228996802553,-300.64688,136.0386,34.01834,-3.4528704,31.950222,26.448875,-18.07021,-22.80811,-33.628357,-7.2594438,-5.6831417,3.5845041,-20.86862
439,7.316666666666666,0.06360221,232.02296224647503,2329.227750745556,468.60402059474615,1811.5362753431493,2637.1200393490353,0.01857034474584411,0.0727455930723943,13.751228996802553,-279.64377,157.51518,51.768295,-12.8673115,18.078562,31.908918,-16.464876,-28.874088,-34.06195,-6.2250423,0.68222356,4.7886076,-19.695024
440,7.333333333333333,0.06544222,216.51769406515044,2839.1178954620896,349.37318912916066,1812.7143515919593,2199.905735086677,0.01857034474584411,0.0727455930723943,13.751228996802553,-318.27072,156.52206,47.36729,-19.754555,17.558807,22.132057,0.08260316,-23.61021,-28.674454,0.9543413,0.8735074,7.4540596,-17.85767
441,7.35,0.06164079,218.10353797802225,2303.7385528595887,461.58991926265264,1811.6184163187957,2253.899038166302,0.01857034474584411,0.0727455930723943,13.751228996802553,-308.69186,169.27618,55.22101,-25.578709,12.284273,21.07214,-6.058772,-35.025826,-36.95716,-0.26459718,2.059502,3.8336082,-17.79924
442,7.366666666666666,0.074470654,215.77343683576441,1893.1667370860087,514.6970116059016,1770.1923365656053,2278.6234326046138,0.01857034474584411,0.0727455930723943,13.751228996802553,-324.50162,172.1849,61.45131,-24.487534,7.221425,25.009888,-0.38598824,-34.45849,-34.148327,1.8629982,0.8703281,0.2429595,-14.744783
443,7.383333333333334,0.0787213,215.91794610964257,1887.0055394005608,383.96490310730417,1754.3590227212255,2284.038585111281,0.01857034474584411,0.0727455930723943,13.751228996802553,-337.10602,165.04825,57.986435,-24.968906,7.0550995,26.93624,-2.3826406,-32.465458,-36.184303,2.4657333,-2.771603,-5.0066977,-20.479773
444,7.4,0.08110608,217.0668716139117,2112.8464451316477,621.7841411677549,1760.511472697125,2327.5445793055915,0.01857034474584411,0.0727455930723943,13.751228996802553,-315.57727,167.52277,46.06073,-42.27369,2.6129332,34.312008,3.3433783,-33.80614,-32.653137,10.918636,1.9617873,4.939843,-12.507101
445,7.416666666666667,0.07627647,217.27466655403597,2425.2041048148876,647.9859443090382,1808.9516171921648,2455.9943503347263,0.01857034474584411,0.0727455930723943,13.751228996802553,-311.1239,157.2953,37.59302,-41.09818,3.2758303,36.89833,-2.2127502,-32.461243,-15.782253,29.454441,1.8342191,2.8914561,-14.273651
446,7.433333333333334,0.06368426,215.5931534120218,2753.3680046093777,520.2662464891798,1753.8525972076056,2531.8970525237855,0.01857034474584411,0.0727455930723943,13.751228996802553,-320.265,149.83398,32.14155,-42.609604,3.5949244,31.594296,-8.4657,-36.247715,-14.59127,25.805044,-3.2553458,-3.3697398,-16.238527
447,7.45,0.041321695,212.67449806826656,2688.5030598456556,307.29242544120444,1438.5279488484202,2125.5945202295993,0.01857034474584411,0.0727455930723943,13.751228996802553,-339.88864,144.61307,24.281153,-40.12744,2.499409,26.460934,-7.3316383,-31.799118,-10.791185,20.267681,-9.653936,-9.6549635,-11.721001
448,7.466666666666667,0.022738094,212.64916910484882,3038.6760042889255,394.5547152952948,1775.5668080323996,2608.538607109016,0.01857034474584411,0.0727455930723943,13.751228996802553,-371.22372,133.90543,28.849064,-26.028568,9.347073,28.154045,2.5849717,-18.385994,-5.7918587,17.334824,-0.23590729,-5.86914,-8.206257
449,7.483333333333333,0.010693236,0.0,3682.058437051845,426.88375032038743,1726.162006103967,2654.056447466021,0.01857034474584411,0.0727455930723943,13.751228996802553,-415.0837,106.25285,19.546955,-16.492855,11.263416,22.941784,2.5406418,-13.338825,-0.66432464,15.047068,10.515284,3.2611766,-4.30872
450,7.5,0.0032621422,0.0,5857.797621388881,845.0794406187705,1755.0481776108102,2704.830095981633,0.01857034474584411,0.0727455930723943,13.751228996802553,-462.3592,66.1196,15.122784,-11.016127,2.1026032,12.392363,6.1960654,-6.1246157,-2.144937,8.9996605,14.694696,10.096941,0.15543963
451,7.516666666666667,0.0011115439,0.0,6659.560180062918,900.7329445587427,1821.454821354011,2754.4737138890714,0.01857034474584411,0.0727455930723943,13.751228996802553,-490.77106,44.32082,19.976772,4.6758423,4.6251926,8.375044,5.7485104,-0.36025393,-1.542009,3.23385,6.93886,3.4665174,-5.7334285
452,7.533333333333333,0.00073963567,0.0,7480.25458848288,778.0711560283146,1791.7810449845774,2757.5830069989943,0.01857034474584411,0.0727455930723943,13.751228996802553,-506.60867,27.59016,14.144151,5.0358396,4.5483947,6.973213,5.507023,1.0090176,-0.3113631,3.6087742,7.0104866,3.434388,-5.669103
453,7.55,0.0004147542,0.0,8406.771656795767,907.3516562498158,1880.463130164139,2953.9036272982125,0.01857034474584411,0.0727455930723943,13.751228996802553,-520.60785,12.996065,9.820799,6.3456187,3.8943048,2.8687441,2.946072,3.6198392,4.410524,4.737792,3.9792135,1.9354285,-0.7815892
454,7.566666666666666,0.00036651682,0.0,9995.693556927039,921.4872988472428,2032.1460339204766,3164.3357157073688,0.01857034474584411,0.0727455930723943,13.751228996802553,-524.2551,8.65357,7.403477,5.8539934,4.5087357,3.6539147,3.2426128,2.969227,2.4782493,1.577887,0.33703527,-0.97708046,-2.0659404
455,7.583333333333333,0.0003628056,0.0,9506.501935053151,579.1597186009218,1729.370911838072,2968.149895877123,0.01857034474584411,0.0727455930723943,13.751228996802553,-523.73846,9.356613,8.176954,6.9930835,6.1075735,5.2057962,3.807544,1.9026338,0.05168873,-1.1614635,-1.7126551,-2.1078157,-2.7806177
456,7.6,0.0003590021,0.0,9099.728071080253,750.319969317919,1834.3702204450483,3163.9720088994204,0.01857034474584411,0.0727455930723943,13.751228996802553,-521.4331,12.552637,10.964151,8.6923275,6.155773,3.7410216,1.7367475,0.31907696,-0.4430394,-0.5829519,-0.2260888,0.43764484,1.1932228
457,7.616666666666666,0.0003408316,0.0,9356.337407955245,825.0122837388127,1776.8757374472118,3084.064455400835,0.01857034474584411,0.0727455930723943,13.751228996802553,-523.57245,9.416878,7.77983,6.043788,4.7783747,3.921532,3.1025138,2.1844497,1.3998365,0.99101496,0.8623356,0.7001777,0.40717864
458,7.633333333333334,0.000366988,0.0,8824.937193267844,776.9334943327534,1799.8331483380857,2972.700279624937,0.01857034474584411,0.0727455930723943,13.751228996802553,-523.54626,9.532698,8.154807,6.849745,6.0342064,5.398975,4.452455,3.223271,2.2824671,2.0678253,2.3241324,2.338369,1.7126372
459,7.65,0.00038545497,0.0,9262.11189221244,917.5876300496362,1883.629912045934,3047.520451626201,0.01857034474584411,0.0727455930723943,13.751228996802553,-523.0991,10.585629,10.065922,9.272221,8.258056,7.061283,5.7369175,4.3775024,3.0857522,1.9282898,0.9258951,0.08772521,-0.56023693
460,7.666666666666667,0.00038083358,0.0,9236.65281729338,551.3734427377324,1865.0650703656777,2727.63337371315,0.01857034474584411,0.0727455930723943,13.751228996802553,-523.4329,10.095427,9.506309,8.571562,7.3574533,5.948474,4.4399624,2.9300194,1.5113225,0.26375538,-0.7516024,-1.496489,-1.9572723
461,7.683333333333334,0.00074687117,0.0,8598.221923988807,849.3700790155577,2001.0832347104927,2987.8682908736246,0.01857034474584411,0.0727455930723943,13.751228996802553,-515.1099,3.0598526,3.8210948,15.793665,-1.6227343,5.726712,10.822327,-7.9762874,4.8214865,5.7422404,-8.701847,5.415966,2.2754674
462,7.7,0.00076168205,0.0,8533.935808487353,1461.2705882223406,2504.0617400902365,3373.8540289584625,0.01857034474584411,0.0727455930723943,13.751228996802553,-516.80725,4.179801,2.5305314,11.873413,-0.22025889,4.774858,7.075554,-8.152449,1.9661574,3.6161337,-8.264187,3.0064468,2.382084
463,7.716666666666667,0.00040015014,0.0,8704.45565438064,793.7038404249332,1855.7854421896343,3010.8427372488113,0.01857034474584411,0.0727455930723943,13.751228996802553,-522.1793,11.614276,10.571305,9.514383,8.589193,7.412818,5.672179,3.645691,1.9716363,0.9517697,0.27175823,-0.5148574,-1.366901
464,7.733333333333333,0.0003547453,0.0,9398.79113183614,788.7843009280147,1713.6486866021087,2808.550017914157,0.01857034474584411,0.0727455930723943,13.751228996802553,-527.3659,4.617256,4.3042746,3.87334,3.3701997,2.7861679,2.107825,1.3777841,0.69187444,0.13272709,-0.2859298,-0.6019392,-0.83654267
465,7.75,0.00031109192,0.0,9343.694956576644,679.8477012117061,1774.68879193374,2757.1526730213454,0.01857034474584411,0.0727455930723943,13.751228996802553,-526.36005,5.8243628,5.0232573,4.132394,3.3290148,2.4842048,1.4451929,0.3432071,-0.4632258,-0.75395185,-0.68646264,-0.61952657,-0.72880226
466,7.766666666666667,0.00032783445,0.0,9097.475590139189,765.1574533770877,1896.8581341874442,3022.0228049480547,0.01857034474584411,0.0727455930723943,13.751228996802553,-525.1575,7.305889,5.889036,4.182334,2.7760649,1.9906511,1.7835778,1.8497698,1.8155274,1.425271,0.6601082,-0.2538776,-0.9680337
467,7.783333333333333,0.00038192843,0.0,8373.973056286412,783.8415687229763,1912.904740848531,2821.0189519868823,0.01857034474584411,0.0727455930723943,13.751228996802553,-521.5119,11.408886,8.183221,6.1374183,5.9356833,5.657401,3.6949089,1.0831432,0.18602139,1.529433,3.0106425,2.5425756,0.65016943
468,7.8,0.00040640016,0.0,7795.768727536869,804.8845110202249,1899.1517362184923,2671.807997682218,0.01857034474584411,0.0727455930723943,13.751228996802553,-518.0263,14.630934,7.732703,2.8628917,2.1321557,2.9280145,2.4175007,1.3174773,2.0462844,4.334253,4.7930136,1.3137822,-3.674716
469,7.816666666666666,0.00036690428,0.0,8216.181240218522,855.7663702370347,1946.9093295295434,2938.837735652084,0.01857034474584411,0.0727455930723943,13.751228996802553,-522.5475,8.412896,2.5980906,0.20835328,2.1871018,3.9315267,2.2799115,-0.10246083,1.0543633,5.019107,6.6032987,3.248697,-1.2289122
470,7.833333333333333,0.0003272497,0.0,9847.251756061405,845.4392653554171,1911.7373696332886,3119.5198166035348,0.01857034474584411,0.0727455930723943,13.751228996802553,-527.76764,3.7056513,2.905129,2.731611,3.2467966,3.5357745,2.9465504,1.9749762,1.609627,2.0196981,2.3444076,1.8582404,0.94384015
471,7.85,0.00029680267,0.0,10051.670425590837,1190.9537384233176,1989.3895018200885,3285.3665592525417,0.01857034474584411,0.0727455930723943,13.751228996802553,-526.75824,5.5177307,5.294242,4.937602,4.470139,3.9204054,3.320757,2.7047994,2.104772,1.549279,1.061402,0.6575577,0.34695387
472,7.866666666666666,0.00030426684,0.0,10618.471393470021,895.920096344348,1995.1778035262105,3011.5240267316963,0.01857034474584411,0.0727455930723943,13.751228996802553,-528.3624,3.2688966,3.1033373,2.8385305,2.490368,2.0795426,1.6301591,1.1680917,0.71925646,0.3079033,-0.044948682,-0.32282752,-0.5147963
473,7.883333333333334,0.00029567542,0.0,10468.52836564747,930.742554479875,1997.1676554763737,3277.6330821376896,0.01857034474584411,0.0727455930723943,13.751228996802553,-526.8435,5.3135757,4.880319,4.2928295,3.6959858,3.2040455,2.8601253,2.6278918,2.4178824,2.135191,1.7264396,1.204998,0.64386594
474,7.9,0.00031524393,0.0,10114.976027913723,997.8765402495286,2189.2101379246815,3309.224413001879,0.01857034474584411,0.0727455930723943,13.751228996802553,-526.34467,6.0055394,5.512779,4.7716527,3.8726733,2.8994608,1.9138486,0.95780605,0.06728779,-0.71412694,-1.3329189,-1.7385943,-1.9049541
475,7.916666666666667,0.00036176352,0.0,9413.53917837863,841.5876271464854,1982.5087210406514,3034.99856573135,0.01857034474584411,0.0727455930723943,13.751228996802553,-525.61426,7.0747623,6.6949983,6.153822,5.552486,4.976467,4.4697156,4.0291343,3.6197457,3.2018638,2.7564793,2.296821,1.8612392
476,7.933333333333334,0.002500821,0.0,9200.941321049246,1007.123421949689,1909.1792958566518,2852.6796425257553,0.01857034474584411,0.0727455930723943,13.751228996802553,-521.44586,11.494767,7.7867846,4.3959966,3.0728657,3.809383,5.3604794,6.4925404,6.6618333,5.8398094,4.184284,2.0904298,0.3362463
477,7.95,0.012213742,0.0,3664.125850535871,971.8247337425137,1876.7203738477845,2767.8719543999337,0.01857034474584411,0.0727455930723943,13.751228996802553,-401.2231,104.74202,-12.804615,-44.702133,-2.0031185,14.063475,-7.7941933,-24.146477,-9.017775,7.871168,1.3207427,-7.3967886,-15.651081
478,7.966666666666667,0.061883453,249.63236692299145,3050.2438991076087,809.0972341402884,1887.7473696013863,3000.9942822725457,0.01857034474584411,0.0727455930723943,13.751228996802553,-292.8101,155.71857,12.300254,-32.315094,9.094932,1.0669469,-13.396088,-10.487833,-21.215466,2.4900653,-8.117741,8.291879,-23.42138
479,7.983333333333333,0.11887465,246.80681275716546,2671.794275338523,569.0959488965289,1862.3334572228964,2871.1620363402953,0.01857034474584411,0.0727455930723943,13.751228996802553,-206.91362,148.15256,-10.147053,-19.643993,17.340477,15.117826,-16.87587,-12.840939,-23.856281,7.08117,1.647525,13.851064,-20.782602
480,8.0,0.16575573,244.04987130483775,2660.6108806862176,367.4778368694698,1857.4581468260608,2833.5256494458245,0.01857034474584411,0.0727455930723943,13.751228996802553,-210.74008,138.27477,9.844587,-16.825483,2.2246346,26.276924,-13.608166,-1.2057095,-21.827448,5.7310967,1.9110582,7.6600084,-22.70514
481,8.016666666666667,0.17536739,240.33144380843643,2739.97829634339,308.44162639794007,1876.0779283043314,3395.1374059515856,0.01857034474584411,0.0727455930723943,13.751228996802553,-257.55698,115.05159,36.231575,-2.068631,2.4348474,36.188313,-12.871973,1.9782703,-29.413939,-5.3061333,8.114883,11.491791,-27.311586
482,8.033333333333333,0.17986308,239.4578644548097,1852.331324395941,257.7641019244899,1764.433668193067,2540.750441905057,0.01857034474584411,0.0727455930723943,13.751228996802553,-297.2175,137.79407,36.721466,0.4983605,33.312218,33.097946,-8.49994,-5.5356407,-29.148935,3.211473,0.22379827,-0.65834564,-22.76352
483,8.05,0.18984316,241.08115941313113,1389.8954938190818,255.62037760438193,1692.9117374822013,1993.17159456039,0.01857034474584411,0.0727455930723943,13.751228996802553,-336.4006,129.84335,26.263363,-4.2162366,35.31687,26.534756,5.518015,7.8816924,-24.16259,9.776633,13.782454,6.9150867,-16.274822
484,8.066666666666666,0.19454499,241.60312873309846,1163.3318181146763,254.02148577400197,1865.3741872728706,2858.7227851857783,0.01857034474584411,0.0727455930723943,13.751228996802553,-361.9945,129.58575,36.639236,13.441711,41.414192,24.333801,3.215506,-5.3339205,-33.537853,7.2524366,12.70686,-7.7283187,-25.61417
485,8.083333333333334,0.16778436,239.14855404417585,1012.2999294165963,248.84565424462085,1906.5130578751205,3073.822192508785,0.01857034474584411,0.0727455930723943,13.751228996802553,-383.3503,125.4498,40.012596,12.191498,30.673378,20.380344,4.1948156,-5.2403398,-24.685963,1.3122983,3.9163196,-7.719633,-21.779236
486,8.1,0.11808326,234.61565745621817,1809.1046034803007,249.4437993989638,1947.336554201847,2970.8798212723473,0.01857034474584411,0.0727455930723943,13.751228996802553,-397.98364,107.698105,70.0638,27.616367,38.27103,23.485962,5.080701,2.493866,-25.06774,8.917747,-7.2947764,-0.061856203,-26.568024
487,8.116666666666667,0.056315556,216.1538618744602,6097.371081874422,318.56718800087367,1955.3509589201622,2237.6348470151474,0.01857034474584411,0.0727455930723943,13.751228996802553,-270.3775,90.22923,44.208084,16.71671,-13.203377,11.985384,-6.822278,-19.580938,-28.190311,20.106298,-21.108408,-8.260263,-35.017902
488,8.133333333333333,0.10880448,241.19462204735905,4465.641060362578,518.7450200351561,1805.9496058719762,2210.292612444426,0.01857034474584411,0.0727455930723943,13.751228996802553,-238.37453,103.91948,45.770752,30.495386,-7.910735,19.317467,-15.535591,-29.266779,-32.177895,17.667164,-17.983387,-15.502165,-39.344948
489,8.15,0.17681517,251.63376354554953,2094.267164598845,405.4496955000212,2121.444563934711,2344.2496063618696,0.01857034474584411,0.0727455930723943,13.751228996802553,-218.64798,130.52261,15.690056,32.730625,23.278679,21.153996,-34.366844,-32.068073,-30.608456,4.194809,-2.377124,-24.355186,-41.586506
490,8.166666666666666,0.21611378,247.5269955447095,2168.1928396751605,394.86594396714094,2259.8975599293444,2695.0952386147756,0.01857034474584411,0.0727455930723943,13.751228996802553,-223.17897,115.644516,-1.0850616,36.41729,32.576218,21.425837,-37.829315,-29.943325,-20.560356,8.460902,2.782291,-19.676348,-37.991478
491,8.183333333333334,0.19429131,244.3080377200197,2132.7498268423533,361.1638434417963,2245.1483301416956,2741.2547754929137,0.01857034474584411,0.0727455930723943,13.751228996802553,-243.50697,111.64552,1.7963394,36.262066,40.98594,23.386261,-34.455647,-31.328716,-24.677086,9.753427,-1.2351803,-18.01302,-36.187874
492,8.2,0.1381946,237.16280854985132,4016.367885730257,306.6723472873927,2133.4243999858645,2652.403492965185,0.01857034474584411,0.0727455930723943,13.751228996802553,-223.77693,76.53352,9.425371,56.19695,13.155576,21.614334,-14.523842,-31.727627,-33.825165,20.71341,-11.987177,-20.137993,-26.303165
493,8.216666666666667,0.07526739,0.0,7386.706038296985,427.7396685460452,2110.201732853304,2907.552332653541,0.01857034474584411,0.0727455930723943,13.751228996802553,-192.48473,21.33617,3.6313987,80.26936,-2.66603,21.876835,-19.169065,-38.504845,-35.206207,27.756966,-13.587286,-6.902844,-23.857006
494,8.233333333333333,0.05415352,0.0,8455.505883289381,353.14625339194527,2230.904701791228,3011.5894440083935,0.01857034474584411,0.0727455930723943,13.751228996802553,-209.58249,-19.499336,-5.0768156,77.01697,-14.241138,19.938688,-20.588705,-31.924763,-29.358486,22.405107,-23.797203,-8.488581,-26.055328
495,8.25,0.05224744,0.0,8963.990195656901,230.6149285178704,2219.785066720826,3017.881806848127,0.01857034474584411,0.0727455930723943,13.751228996802553,-227.7826,-32.804146,-3.5688567,75.88051,-16.717487,22.769508,-11.231222,-23.519234,-23.558105,25.350986,-15.793282,-3.8609352,-22.17366
496,8.266666666666667,0.043468997,0.0,8784.946287192839,440.629877564531,2163.1749591824864,2971.6202226138707,0.01857034474584411,0.0727455930723943,13.751228996802553,-229.26686,-19.76014,-0.99971616,76.674866,-14.941714,23.130379,-8.633603,-29.92276,-30.544624,27.588703,-10.538481,2.303393,-15.546724
497,8.283333333333333,0.07837887,255.54925424927984,6098.217319030013,448.57105891729395,2199.9833566648676,2922.4496002404358,0.01857034474584411,0.0727455930723943,13.751228996802553,-259.91345,41.221504,20.468071,84.785484,16.328642,23.77472,-16.85086,-40.064743,-35.98374,14.617235,-14.946966,-16.943378,-24.159252
498,8.3,0.115238346,248.58181589534107,2332.1800568700987,391.6315444395707,2364.290964329327,3003.3258763522035,0.01857034474584411,0.0727455930723943,13.751228996802553,-264.12677,99.45154,20.678776,76.603775,55.567608,26.09446,-46.70839,-46.605293,-27.430958,8.461107,-19.367817,-24.11837,-27.605984
499,8.316666666666666,0.13576224,243.2642246738271,2113.069439819059,347.79465907120505,2491.574091549954,3163.3017950110225,0.01857034474584411,0.0727455930723943,13.751228996802553,-291.8955,96.18013,18.119335,85.2729,67.24733,16.794474,-45.53766,-33.720173,-17.82648,3.9610157,-18.130728,-22.424553,-23.665302
500,8.333333333333334,0.11074693,231.23455967575504,1839.0521622004005,281.71872001355786,2591.2393401518307,3245.2392971864365,0.01857034474584411,0.0727455930723943,13.751228996802553,-324.51172,99.29643,24.74791,88.731155,68.39096,7.5776453,-37.02394,-31.102596,-17.64749,-1.3423756,-18.823448,-19.198187,-21.289562
501,8.35,0.07195957,227.4348829202521,2163.9687820598983,262.9320017574013,2423.555018111552,3064.1520386377747,0.01857034474584411,0.0727455930723943,13.751228996802553,-375.1078,89.83734,42.418823,76.90457,62.95955,17.39232,-19.87836,-27.799349,-15.785692,3.291436,-18.223434,-16.11652,-15.722084
502,8.366666666666667,0.04405656,233.02268168052848,2473.6597299140462,309.50018991157793,2483.9633456832253,3072.687588711509,0.01857034474584411,0.0727455930723943,13.751228996802553,-412.261,84.10077,40.511784,70.763245,59.95241,16.078436,-3.2499108,-22.407486,-15.71727,2.5543466,-22.428183,-21.335075,-8.724409
503,8.383333333333333,0.016258312,0.0,4084.508968609352,306.5870160681901,2299.8486437702018,2995.2247270212647,0.01857034474584411,0.0727455930723943,13.751228996802553,-453.39368,59.29366,29.628153,59.98081,40.182465,12.225626,11.933289,-17.17602,-20.204924,5.24373,-14.83729,-30.428654,-7.022994
504,8.4,0.0061095115,0.0,4752.241435982999,268.77948015543,2333.6516755350635,3099.6557393713715,0.01857034474584411,0.0727455930723943,13.751228996802553,-486.7917,53.171635,42.53865,37.011913,30.325294,16.884075,4.5588083,-4.3167076,-5.07819,-5.7757053,-10.35308,-12.690517,-9.570108
505,8.416666666666666,0.0146129895,0.0,6931.283397195977,293.8526440113287,2350.4686740509233,3446.5019178999496,0.01857034474584411,0.0727455930723943,13.751228996802553,-394.38214,22.951618,2.6686845,78.45645,46.82199,-19.462168,5.2993517,-0.9937849,-30.604507,11.311724,-18.993534,-19.608564,-21.288857
506,8.433333333333334,0.01668294,0.0,7989.142717733259,434.13028522179644,2397.576529935823,3566.671345163824,0.01857034474584411,0.0727455930723943,13.751228996802553,-314.88962,-16.372078,11.906065,103.044266,21.616608,-13.405172,-1.2020432,-0.83625257,-37.540012,12.533714,-24.188156,-15.508682,-21.4867
507,8.45,0.038139038,245.13349044977056,6684.41360266068,395.3760594215448,2490.272017115539,3520.4312151149556,0.01857034474584411,0.0727455930723943,13.751228996802553,-359.08682,6.5959744,14.037485,103.16445,34.077843,-6.385607,2.1472125,3.2446122,-20.619907,7.627582,-19.509872,-16.660934,-17.362429
508,8.466666666666667,0.07462992,236.19165717373448,2747.008358595307,266.56160110254893,2634.902875815585,3633.695646958587,0.01857034474584411,0.0727455930723943,13.751228996802553,-348.2695,67.936325,38.231976,109.374504,66.85647,-4.5795407,-25.189903,-4.0262675,-20.25726,-9.045372,-27.164337,-21.879051,-13.065655
509,8.483333333333333,0.10742012,228.88957089405125,2710.282731421276,279.05016878450914,2709.653042120296,3476.8628225022394,0.01857034474584411,0.0727455930723943,13.751228996802553,-334.10114,64.63193,28.917946,102.824646,72.969574,-0.5481473,-35.283463,-0.7815497,-8.337653,-11.762237,-24.46407,-20.531626,-19.42339
510,8.5,0.12895638,226.43498024643947,2693.815197321294,288.2902730281754,2699.8975288970187,3424.728848437052,0.01857034474584411,0.0727455930723943,13.751228996802553,-325.7049,62.51055,21.098991,95.708405,72.061066,-4.31353,-39.816208,-2.4851842,-1.0142041,-3.5316968,-20.544636,-16.11218,-13.903788
511,8.516666666666667,0.14474344,224.6890974498329,2607.7512836904807,276.3076397685423,2663.6030072495723,3458.3123276272786,0.01857034474584411,0.0727455930723943,13.751228996802553,-314.3171,64.12913,17.427658,95.52045,73.678375,-3.9164386,-45.595314,-4.9996376,2.8058615,-3.667438,-15.978384,-13.044968,-16.474709
512,8.533333333333333,0.15113144,222.6926714838136,2770.6108111250687,299.4619745068046,2665.443411584733,3381.0629014296205,0.01857034474584411,0.0727455930723943,13.751228996802553,-305.87555,61.985245,9.390278,90.56793,78.51366,-1.7462633,-50.743225,-12.754143,3.231073,-1.526057,-15.556665,-18.649555,-18.073532
513,8.55,0.14269142,220.4429265702968,2881.486001545095,336.29067046767335,2599.7001233059073,3119.7479354470447,0.01857034474584411,0.0727455930723943,13.751228996802553,-294.923,64.51159,7.2962685,87.54013,72.41392,0.31197274,-55.833572,-21.87982,5.1078105,1.5321981,-14.975853,-25.402086,-21.773643
514,8.566666666666666,0.1361601,218.48266407549121,2840.8569451121048,363.4594029126429,2444.490097543945,2997.2769598259915,0.01857034474584411,0.0727455930723943,13.751228996802553,-289.3095,70.895454,3.1542106,79.96248,66.56099,6.8780327,-53.689423,-24.954876,5.094099,9.251629,-4.142195,-30.494078,-33.35388
515,8.583333333333334,0.12908074,216.37493009233492,2658.7717275333935,362.62813223326896,2031.6244171478008,2607.680692525937,0.01857034474584411,0.0727455930723943,13.751228996802553,-292.2912,86.085335,14.761421,72.80899,61.438194,8.468794,-42.256165,-31.780212,-7.453088,10.340466,8.267097,-24.554789,-34.45947
516,8.6,0.11565566,214.8840216132203,2682.2335201378914,333.9721324692167,1997.2802405666876,2738.0588943405214,0.01857034474584411,0.0727455930723943,13.751228996802553,-307.51324,91.05739,18.7527,60.46306,56.948586,4.435893,-36.30852,-36.807392,-25.095417,6.5617304,9.101854,-20.224716,-35.22044
517,8.616666666666667,0.10818093,214.88063205698074,2868.291558671618,305.7750535892737,2000.9091553650924,2812.9518375968682,0.01857034474584411,0.0727455930723943,13.751228996802553,-323.07532,92.43388,28.177666,50.77916,53.50654,10.490395,-21.687893,-34.998886,-30.042233,12.806023,13.821241,-11.030581,-25.082083
518,8.633333333333333,0.115097,216.56763116671192,2912.221965487851,331.18982643726497,1820.865106274149,2545.445421669848,0.01857034474584411,0.0727455930723943,13.751228996802553,-307.4249,100.31676,24.901957,34.42597,43.80742,8.911338,-13.707245,-34.69768,-35.9283,13.644139,7.0322285,3.714925,-27.35715
519,8.65,0.12790975,218.00731105352295,3152.6304526748927,378.2919597297499,1770.2384285845912,2645.6429148215066,0.01857034474584411,0.0727455930723943,13.751228996802553,-274.31012,112.57774,20.805168,23.794384,37.661476,5.165291,-14.908137,-34.869583,-38.55507,20.7277,-0.12652779,11.17069,-24.548103
520,8.666666666666666,0.14217624,218.68290484818272,3449.707434226033,470.33881111569104,1781.9698019941586,2749.662156476214,0.01857034474584411,0.0727455930723943,13.751228996802553,-245.70232,109.40534,13.33639,13.013169,35.039284,7.4235153,-20.589985,-29.532417,-40.986946,29.04647,3.5181468,25.04943,-13.731283
